time,open,high,low,close,volume,close_time,quote_asset_volume
1766656800000,122.09,122.1,121.69,121.72,4711.033,1766657700000,573937.8
1766656800000,122.09,122.1,121.69,121.72,4711.033,1766657700000,573937.8
1766657700000,121.72,121.88,121.66,121.77,4805.449,1766658600000,585069.85
1766657700000,121.72,121.88,121.66,121.77,4805.449,1766658600000,585069.85
1766657700000,121.72,121.88,121.66,121.77,4805.449,1766658600000,585069.85
1766657700000,121.72,121.88,121.66,121.77,4805.449,1766658600000,585069.85
1766657700000,121.72,121.88,121.66,121.77,4805.449,1766658600000,585069.85
1766658600000,121.77,121.79,121.3,121.48,9950.255,1766659500000,1208857.45
1766658600000,121.77,121.79,121.3,121.48,9950.255,1766659500000,1208857.45
1766658600000,121.77,121.79,121.3,121.48,9950.255,1766659500000,1208857.45
1766658600000,121.77,121.79,121.3,121.48,9950.255,1766659500000,1208857.45
1766658600000,121.77,121.79,121.3,121.48,9950.255,1766659500000,1208857.45
1766659500000,121.48,121.58,121.4,121.51,1857.241,1766660400000,225622.59
1766659500000,121.48,121.58,121.4,121.51,1857.241,1766660400000,225622.59
1766659500000,121.48,121.58,121.4,121.51,1857.241,1766660400000,225622.59
1766659500000,121.48,121.58,121.4,121.51,1857.241,1766660400000,225622.59
1766659500000,121.48,121.58,121.4,121.51,1857.241,1766660400000,225622.59
1766660400000,121.51,121.72,121.5,121.64,2802.119,1766661300000,340807.05
1766660400000,121.51,121.72,121.5,121.64,2802.119,1766661300000,340807.05
1766660400000,121.51,121.72,121.5,121.64,2802.119,1766661300000,340807.05
1766660400000,121.51,121.72,121.5,121.64,2802.119,1766661300000,340807.05
1766660400000,121.51,121.72,121.5,121.64,2802.119,1766661300000,340807.05
1766661300000,121.64,121.81,121.62,121.78,1988.114,1766662200000,241949.64
1766661300000,121.64,121.81,121.62,121.78,1988.114,1766662200000,241949.64
1766661300000,121.64,121.81,121.62,121.78,1988.114,1766662200000,241949.64
1766661300000,121.64,121.81,121.62,121.78,1988.114,1766662200000,241949.64
1766661300000,121.64,121.81,121.62,121.78,1988.114,1766662200000,241949.64
1766662200000,121.78,121.87,121.63,121.68,3005.556,1766663100000,365933.77
1766662200000,121.78,121.87,121.63,121.68,3005.556,1766663100000,365933.77
1766662200000,121.78,121.87,121.63,121.68,3005.556,1766663100000,365933.77
1766662200000,121.78,121.87,121.63,121.68,3005.556,1766663100000,365933.77
1766662200000,121.78,121.87,121.63,121.68,3005.556,1766663100000,365933.77
1766663100000,121.68,121.8,121.56,121.65,2994.665,1766664000000,364425.69
1766663100000,121.68,121.8,121.56,121.65,2994.665,1766664000000,364425.69
1766663100000,121.68,121.8,121.56,121.65,2994.665,1766664000000,364425.69
1766663100000,121.68,121.8,121.56,121.65,2994.665,1766664000000,364425.69
1766663100000,121.68,121.8,121.56,121.65,2994.665,1766664000000,364425.69
1766664000000,121.65,121.75,121.57,121.59,4407.907,1766664900000,536417.75
1766664000000,121.65,121.75,121.57,121.59,4407.907,1766664900000,536417.75
1766664000000,121.65,121.75,121.57,121.59,4407.907,1766664900000,536417.75
1766664000000,121.65,121.75,121.57,121.59,4407.907,1766664900000,536417.75
1766664000000,121.65,121.75,121.57,121.59,4407.907,1766664900000,536417.75
1766664900000,121.59,121.97,121.59,121.96,2397.549,1766665800000,292127.8
1766664900000,121.59,121.97,121.59,121.96,2397.549,1766665800000,292127.8
1766664900000,121.59,121.97,121.59,121.96,2397.549,1766665800000,292127.8
1766664900000,121.59,121.97,121.59,121.96,2397.549,1766665800000,292127.8
1766664900000,121.59,121.97,121.59,121.96,2397.549,1766665800000,292127.8
1766665800000,121.96,121.98,121.83,121.88,2727.235,1766666700000,332435.74
1766665800000,121.96,121.98,121.83,121.88,2727.235,1766666700000,332435.74
1766665800000,121.96,121.98,121.83,121.88,2727.235,1766666700000,332435.74
1766665800000,121.96,121.98,121.83,121.88,2727.235,1766666700000,332435.74
1766665800000,121.96,121.98,121.83,121.88,2727.235,1766666700000,332435.74
1766666700000,121.88,122.07,121.86,122.04,1643.547,1766667600000,200438.04
1766666700000,121.88,122.07,121.86,122.04,1643.547,1766667600000,200438.04
1766666700000,121.88,122.07,121.86,122.04,1643.547,1766667600000,200438.04
1766666700000,121.88,122.07,121.86,122.04,1643.547,1766667600000,200438.04
1766666700000,121.88,122.07,121.86,122.04,1643.547,1766667600000,200438.04
1766667600000,122.04,122.07,121.9,122.01,2800.614,1766668500000,341604.59
1766667600000,122.04,122.07,121.9,122.01,2800.614,1766668500000,341604.59
1766667600000,122.04,122.07,121.9,122.01,2800.614,1766668500000,341604.59
1766667600000,122.04,122.07,121.9,122.01,2800.614,1766668500000,341604.59
1766667600000,122.04,122.07,121.9,122.01,2800.614,1766668500000,341604.59
1766668500000,122.01,122.02,121.67,121.95,2573.624,1766669400000,313664.66
1766668500000,122.01,122.02,121.67,121.95,2573.624,1766669400000,313664.66
1766668500000,122.01,122.02,121.67,121.95,2573.624,1766669400000,313664.66
1766668500000,122.01,122.02,121.67,121.95,2573.624,1766669400000,313664.66
1766668500000,122.01,122.02,121.67,121.95,2573.624,1766669400000,313664.66
1766669400000,121.95,122.35,121.91,122.23,5203.734,1766670300000,635429.72
1766669400000,121.95,122.35,121.91,122.23,5203.734,1766670300000,635429.72
1766669400000,121.95,122.35,121.91,122.23,5203.734,1766670300000,635429.72
1766669400000,121.95,122.35,121.91,122.23,5203.734,1766670300000,635429.72
1766669400000,121.95,122.35,121.91,122.23,5203.734,1766670300000,635429.72
1766670300000,122.23,122.34,122.03,122.05,7213.422,1766671200000,881356.09
1766670300000,122.23,122.34,122.03,122.05,7213.422,1766671200000,881356.09
1766670300000,122.23,122.34,122.03,122.05,7213.422,1766671200000,881356.09
1766670300000,122.23,122.34,122.03,122.05,7213.422,1766671200000,881356.09
1766670300000,122.23,122.34,122.03,122.05,7213.422,1766671200000,881356.09
1766671200000,122.05,122.34,122.02,122.18,4103.421,1766672100000,501436.36
1766671200000,122.05,122.34,122.02,122.18,4103.421,1766672100000,501436.36
1766671200000,122.05,122.34,122.02,122.18,4103.421,1766672100000,501436.36
1766671200000,122.05,122.34,122.02,122.18,4103.421,1766672100000,501436.36
1766671200000,122.05,122.34,122.02,122.18,4103.421,1766672100000,501436.36
1766672100000,122.18,122.21,121.79,121.92,3887.888,1766673000000,474429.59
1766672100000,122.18,122.21,121.79,121.92,3887.888,1766673000000,474429.59
1766672100000,122.18,122.21,121.79,121.92,3887.888,1766673000000,474429.59
1766672100000,122.18,122.21,121.79,121.92,3887.888,1766673000000,474429.59
1766672100000,122.18,122.21,121.79,121.92,3887.888,1766673000000,474429.59
1766673000000,121.92,122.14,121.84,121.97,4143.927,1766673900000,505433.64
1766673000000,121.92,122.14,121.84,121.97,4143.927,1766673900000,505433.64
1766673000000,121.92,122.14,121.84,121.97,4143.927,1766673900000,505433.64
1766673000000,121.92,122.14,121.84,121.97,4143.927,1766673900000,505433.64
1766673000000,121.92,122.14,121.84,121.97,4143.927,1766673900000,505433.64
1766673900000,121.97,122.13,121.97,122.1,1939.208,1766674800000,236675.67
1766673900000,121.97,122.13,121.97,122.1,1939.208,1766674800000,236675.67
1766673900000,121.97,122.13,121.97,122.1,1939.208,1766674800000,236675.67
1766673900000,121.97,122.13,121.97,122.1,1939.208,1766674800000,236675.67
1766673900000,121.97,122.13,121.97,122.1,1939.208,1766674800000,236675.67
1766674800000,122.1,122.18,121.91,122.11,2686.291,1766675700000,327845.08
1766674800000,122.1,122.18,121.91,122.11,2686.291,1766675700000,327845.08
1766674800000,122.1,122.18,121.91,122.11,2686.291,1766675700000,327845.08
1766674800000,122.1,122.18,121.91,122.11,2686.291,1766675700000,327845.08
1766674800000,122.1,122.18,121.91,122.11,2686.291,1766675700000,327845.08
1766675700000,122.11,122.81,122,122.58,10004.056,1766676600000,1225712.25
1766675700000,122.11,122.81,122,122.58,10004.056,1766676600000,1225712.25
1766675700000,122.11,122.81,122,122.58,10004.056,1766676600000,1225712.25
1766675700000,122.11,122.81,122,122.58,10004.056,1766676600000,1225712.25
1766675700000,122.11,122.81,122,122.58,10004.056,1766676600000,1225712.25
1766676600000,122.58,123.99,122.47,123.84,27285.282,1766677500000,3362024
1766676600000,122.58,123.99,122.47,123.84,27285.282,1766677500000,3362024
1766676600000,122.58,123.99,122.47,123.84,27285.282,1766677500000,3362024
1766676600000,122.58,123.99,122.47,123.84,27285.282,1766677500000,3362024
1766676600000,122.58,123.99,122.47,123.84,27285.282,1766677500000,3362024
1766677500000,123.84,124.04,123.48,123.66,35056.129,1766678400000,4338346.35
1766677500000,123.84,124.04,123.48,123.66,35056.129,1766678400000,4338346.35
1766677500000,123.84,124.04,123.48,123.66,35056.129,1766678400000,4338346.35
1766677500000,123.84,124.04,123.48,123.66,35056.129,1766678400000,4338346.35
1766677500000,123.84,124.04,123.48,123.66,35056.129,1766678400000,4338346.35
1766678400000,123.66,123.86,123.43,123.78,22015.261,1766679300000,2722240.6
1766678400000,123.66,123.86,123.43,123.78,22015.261,1766679300000,2722240.6
1766678400000,123.66,123.86,123.43,123.78,22015.261,1766679300000,2722240.6
1766678400000,123.66,123.86,123.43,123.78,22015.261,1766679300000,2722240.6
1766678400000,123.66,123.86,123.43,123.78,22015.261,1766679300000,2722240.6
1766679300000,123.78,124.46,123.77,124.18,30825.32,1766680200000,3825089.38
1766679300000,123.78,124.46,123.77,124.18,30825.32,1766680200000,3825089.38
1766679300000,123.78,124.46,123.77,124.18,30825.32,1766680200000,3825089.38
1766679300000,123.78,124.46,123.77,124.18,30825.32,1766680200000,3825089.38
1766679300000,123.78,124.46,123.77,124.18,30825.32,1766680200000,3825089.38
1766680200000,124.18,124.42,123.88,124.29,16302.616,1766681100000,2024233.35
1766680200000,124.18,124.42,123.88,124.29,16302.616,1766681100000,2024233.35
1766680200000,124.18,124.42,123.88,124.29,16302.616,1766681100000,2024233.35
1766680200000,124.18,124.42,123.88,124.29,16302.616,1766681100000,2024233.35
1766680200000,124.18,124.42,123.88,124.29,16302.616,1766681100000,2024233.35
1766681100000,124.29,124.34,123.35,123.5,23435.942,1766682000000,2897499.92
1766681100000,124.29,124.34,123.35,123.5,23435.942,1766682000000,2897499.92
1766681100000,124.29,124.34,123.35,123.5,23435.942,1766682000000,2897499.92
1766681100000,124.29,124.34,123.35,123.5,23435.942,1766682000000,2897499.92
1766681100000,124.29,124.34,123.35,123.5,23435.942,1766682000000,2897499.92
1766682000000,123.5,123.62,123.15,123.39,8431.729,1766682900000,1040353.05
1766682000000,123.5,123.62,123.15,123.39,8431.729,1766682900000,1040353.05
1766682000000,123.5,123.62,123.15,123.39,8431.729,1766682900000,1040353.05
1766682000000,123.5,123.62,123.15,123.39,8431.729,1766682900000,1040353.05
1766682000000,123.5,123.62,123.15,123.39,8431.729,1766682900000,1040353.05
1766682900000,123.39,123.39,122.79,122.9,10054.269,1766683800000,1237252.51
1766682900000,123.39,123.39,122.79,122.9,10054.269,1766683800000,1237252.51
1766682900000,123.39,123.39,122.79,122.9,10054.269,1766683800000,1237252.51
1766682900000,123.39,123.39,122.79,122.9,10054.269,1766683800000,1237252.51
1766682900000,123.39,123.39,122.79,122.9,10054.269,1766683800000,1237252.51
1766683800000,122.9,123,122.79,122.93,5832.76,1766684700000,716938.45
1766683800000,122.9,123,122.79,122.93,5832.76,1766684700000,716938.45
1766683800000,122.9,123,122.79,122.93,5832.76,1766684700000,716938.45
1766683800000,122.9,123,122.79,122.93,5832.76,1766684700000,716938.45
1766683800000,122.9,123,122.79,122.93,5832.76,1766684700000,716938.45
1766684700000,122.93,123.2,122.86,123.05,3291.199,1766685600000,405032.91
1766684700000,122.93,123.2,122.86,123.05,3291.199,1766685600000,405032.91
1766684700000,122.93,123.2,122.86,123.05,3291.199,1766685600000,405032.91
1766684700000,122.93,123.2,122.86,123.05,3291.199,1766685600000,405032.91
1766684700000,122.93,123.2,122.86,123.05,3291.199,1766685600000,405032.91
1766685600000,123.05,123.9,123.05,123.83,9583.132,1766686500000,1184968.17
1766685600000,123.05,123.9,123.05,123.83,9583.132,1766686500000,1184968.17
1766685600000,123.05,123.9,123.05,123.83,9583.132,1766686500000,1184968.17
1766685600000,123.05,123.9,123.05,123.83,9583.132,1766686500000,1184968.17
1766685600000,123.05,123.9,123.05,123.83,9583.132,1766686500000,1184968.17
1766686500000,123.83,123.87,123.66,123.78,6531.824,1766687400000,808470.12
1766686500000,123.83,123.87,123.66,123.78,6531.824,1766687400000,808470.12
1766686500000,123.83,123.87,123.66,123.78,6531.824,1766687400000,808470.12
1766686500000,123.83,123.87,123.66,123.78,6531.824,1766687400000,808470.12
1766686500000,123.83,123.87,123.66,123.78,6531.824,1766687400000,808470.12
1766687400000,123.78,124.17,123.67,123.83,12009.279,1766688300000,1488524.73
1766687400000,123.78,124.17,123.67,123.83,12009.279,1766688300000,1488524.73
1766687400000,123.78,124.17,123.67,123.83,12009.279,1766688300000,1488524.73
1766687400000,123.78,124.17,123.67,123.83,12009.279,1766688300000,1488524.73
1766687400000,123.78,124.17,123.67,123.83,12009.279,1766688300000,1488524.73
1766688300000,123.83,124.08,123.77,124.01,7496.146,1766689200000,929480.69
1766688300000,123.83,124.08,123.77,124.01,7496.146,1766689200000,929480.69
1766688300000,123.83,124.08,123.77,124.01,7496.146,1766689200000,929480.69
1766688300000,123.83,124.08,123.77,124.01,7496.146,1766689200000,929480.69
1766688300000,123.83,124.08,123.77,124.01,7496.146,1766689200000,929480.69
1766689200000,124.01,124.09,123.84,123.91,6037.705,1766690100000,748400.34
1766689200000,124.01,124.09,123.84,123.91,6037.705,1766690100000,748400.34
1766689200000,124.01,124.09,123.84,123.91,6037.705,1766690100000,748400.34
1766689200000,124.01,124.09,123.84,123.91,6037.705,1766690100000,748400.34
1766689200000,124.01,124.09,123.84,123.91,6037.705,1766690100000,748400.34
1766690100000,123.91,123.93,123.52,123.55,3899.479,1766691000000,482223.24
1766690100000,123.91,123.93,123.52,123.55,3899.479,1766691000000,482223.24
1766690100000,123.91,123.93,123.52,123.55,3899.479,1766691000000,482223.24
1766690100000,123.91,123.93,123.52,123.55,3899.479,1766691000000,482223.24
1766690100000,123.91,123.93,123.52,123.55,3899.479,1766691000000,482223.24
1766691000000,123.55,123.66,123.46,123.47,2523.239,1766691900000,311705.96
1766691000000,123.55,123.66,123.46,123.47,2523.239,1766691900000,311705.96
1766691000000,123.55,123.66,123.46,123.47,2523.239,1766691900000,311705.96
1766691000000,123.55,123.66,123.46,123.47,2523.239,1766691900000,311705.96
1766691000000,123.55,123.66,123.46,123.47,2523.239,1766691900000,311705.96
1766691900000,123.47,123.51,123.32,123.47,1278.986,1766692800000,157840.1
1766691900000,123.47,123.51,123.32,123.47,1278.986,1766692800000,157840.1
1766691900000,123.47,123.51,123.32,123.47,1278.986,1766692800000,157840.1
1766691900000,123.47,123.51,123.32,123.47,1278.986,1766692800000,157840.1
1766691900000,123.47,123.51,123.32,123.47,1278.986,1766692800000,157840.1
1766692800000,123.47,123.5,123.23,123.38,1650.993,1766693700000,203645.63
1766692800000,123.47,123.5,123.23,123.38,1650.993,1766693700000,203645.63
1766692800000,123.47,123.5,123.23,123.38,1650.993,1766693700000,203645.63
1766692800000,123.47,123.5,123.23,123.38,1650.993,1766693700000,203645.63
1766692800000,123.47,123.5,123.23,123.38,1650.993,1766693700000,203645.63
1766693700000,123.38,123.45,122.93,123,4185.207,1766694600000,515415
1766693700000,123.38,123.45,122.93,123,4185.207,1766694600000,515415
1766693700000,123.38,123.45,122.93,123,4185.207,1766694600000,515415
1766693700000,123.38,123.45,122.93,123,4185.207,1766694600000,515415
1766693700000,123.38,123.45,122.93,123,4185.207,1766694600000,515415
1766694600000,123,123.11,122.93,123.02,3933.092,1766695500000,483774.89
1766694600000,123,123.11,122.93,123.02,3933.092,1766695500000,483774.89
1766694600000,123,123.11,122.93,123.02,3933.092,1766695500000,483774.89
1766694600000,123,123.11,122.93,123.02,3933.092,1766695500000,483774.89
1766694600000,123,123.11,122.93,123.02,3933.092,1766695500000,483774.89
1766695500000,123.02,123.33,122.99,123.3,3181.428,1766696400000,391997.1
1766695500000,123.02,123.33,122.99,123.3,3181.428,1766696400000,391997.1
1766695500000,123.02,123.33,122.99,123.3,3181.428,1766696400000,391997.1
1766695500000,123.02,123.33,122.99,123.3,3181.428,1766696400000,391997.1
1766695500000,123.02,123.33,122.99,123.3,3181.428,1766696400000,391997.1
1766696400000,123.3,123.47,123.2,123.46,3377.686,1766697300000,416478.73
1766696400000,123.3,123.47,123.2,123.46,3377.686,1766697300000,416478.73
1766696400000,123.3,123.47,123.2,123.46,3377.686,1766697300000,416478.73
1766696400000,123.3,123.47,123.2,123.46,3377.686,1766697300000,416478.73
1766696400000,123.3,123.47,123.2,123.46,3377.686,1766697300000,416478.73
1766697300000,123.46,123.51,123.26,123.49,2051.618,1766698200000,253106.72
1766697300000,123.46,123.51,123.26,123.49,2051.618,1766698200000,253106.72
1766697300000,123.46,123.51,123.26,123.49,2051.618,1766698200000,253106.72
1766697300000,123.46,123.51,123.26,123.49,2051.618,1766698200000,253106.72
1766697300000,123.46,123.51,123.26,123.49,2051.618,1766698200000,253106.72
1766698200000,123.49,123.49,123.27,123.31,2405.916,1766699100000,296756.65
1766698200000,123.49,123.49,123.27,123.31,2405.916,1766699100000,296756.65
1766698200000,123.49,123.49,123.27,123.31,2405.916,1766699100000,296756.65
1766698200000,123.49,123.49,123.27,123.31,2405.916,1766699100000,296756.65
1766698200000,123.49,123.49,123.27,123.31,2405.916,1766699100000,296756.65
1766699100000,123.31,123.33,123.09,123.2,3300.594,1766700000000,406593.4
1766699100000,123.31,123.33,123.09,123.2,3300.594,1766700000000,406593.4
1766699100000,123.31,123.33,123.09,123.2,3300.594,1766700000000,406593.4
1766699100000,123.31,123.33,123.09,123.2,3300.594,1766700000000,406593.4
1766699100000,123.31,123.33,123.09,123.2,3300.594,1766700000000,406593.4
